"Service","Accident_Travail","Contrat","Sexe","Etat Civil","ID","Distance","Age","Ancienneté","Enfants","Temps_travail","Satisfaction","Salaire","Variable%","Augmentation","Promotion"
"Marketing","Non","CDI","F","NA",1,"51-60","61-65","13-15","Oui","Temps plein","61-80","6001-7000","11-20","Oui","Oui"
"Commercial","Oui","CDI","F","Célibataire",2,"31-40","66-70","10-12","Oui","Temps partiel","61-80","4001-5000","31-40","Non","Oui"
"RH","Non","CDI","F","Célibataire",3,"61-70","46-50","10-12","Oui","Temps partiel","41-60","8001-9000","11-20","Oui","Oui"
"Compta Finances","Non","CDI","F","Célibataire",4,"51-60","41-45","10-12","Oui","Temps plein","41-60","8001-9000","11-20","Oui","Non"
"Consultant","Non","CDI","F","Marié",5,"51-60","41-45","07-09","Non","Temps plein","21-40","7001-8000","11-20","Oui","Non"
"RH","Oui","CDI","F","NA",6,"31-40","56-60","07-09","Oui","Temps plein","81-100","7001-8000","21-30","Oui","Non"
"Commercial","Non","CDI","H","Célibataire",7,"31-40","51-55","13-15","Oui","Temps plein","61-80","1000-2000","21-30","Oui","Non"
"Consultant","Non","CDI","F","Célibataire",8,"21-30","46-50","07-09","Non","Temps plein","61-80","9001-10000","31-40","Non","Oui"
"Commercial","Oui","CDI","F","NA",9,"21-30","51-55","19-21","Oui","Temps plein","41-60","8001-9000","31-40","Oui","Non"
"Commercial","Oui","CDI","F","NA",10,"41-50","46-50","22-25","Non","Temps plein","21-40","5001-6000","11-20","Oui","Oui"
"Consultant","Non","CDI","F","Marié",11,"31-40","56-60","22-25","Oui","Temps plein","0-20","9001-10000","21-30","Oui","Non"
"RH","Non","CDI","F","Marié",12,"0-10","66-70","07-09","Oui","Temps partiel","21-40","4001-5000","0-10","Oui","Oui"
"Commercial","Oui","CDI","F","Célibataire",13,"61-70","51-55","22-25","Oui","Temps plein","21-40","6001-7000","11-20","Oui","Oui"
"RH","Non","CDI","F","Marié",14,"11-20","66-70","19-21","Oui","Temps plein","21-40","5001-6000","31-40","Non","Oui"
"Compta Finances","Oui","CDI","H","Marié",15,"61-70","66-70","19-21","Non","Temps plein","61-80","2001-3000","31-40","Oui","Non"
"Marketing","Non","CDI","H","NA",16,"21-30","46-50","22-25","Non","Temps plein","41-60","7001-8000","31-40","Oui","Oui"
"Consultant","Non","CDI","H","Célibataire",17,"11-20","61-65","13-15","Oui","Temps partiel","0-20","2001-3000","0-10","Oui","Oui"
"Compta Finances","Non","CDI","H","NA",18,"61-70","46-50","16-18","Oui","Temps plein","81-100","7001-8000","21-30","Oui","Non"
"Compta Finances","Non","CDD","F","Marié",19,"31-40","36-40","0-03","Oui","Temps plein","0-20","1000-2000","11-20","NA","NA"
"Consultant","Non","CDI","F","Célibataire",20,"41-50","56-60","10-12","Oui","Temps plein","0-20","9001-10000","11-20","Oui","Oui"
"Consultant","Oui","CDI","F","Célibataire",21,"31-40","61-65","10-12","Oui","Temps plein","21-40","3001-4000","21-30","Non","Non"
"RH","Non","CDI","F","Marié",22,"21-30","56-60","19-21","Oui","Temps partiel","61-80","3001-4000","0-10","Non","Oui"
"Marketing","Non","CDI","H","Célibataire",23,"41-50","36-40","10-12","Oui","Temps partiel","0-20","7001-8000","31-40","Oui","Oui"
"Consultant","Non","CDD","F","NA",24,"11-20","36-40","0-03","Oui","Temps plein","81-100","2001-3000","0-10","NA","NA"
"RH","Oui","CDI","F","NA",25,"21-30","41-45","07-09","Oui","Temps plein","41-60","7001-8000","21-30","Oui","Oui"
"RH","Non","CDI","F","Célibataire",26,"0-10","41-45","04-06","Oui","Temps plein","61-80","8001-9000","11-20","Non","Oui"
"Compta Finances","Non","CDI","H","Célibataire",27,"41-50","41-45","19-21","Oui","Temps partiel","81-100","5001-6000","11-20","Oui","Oui"
"Compta Finances","Oui","CDI","H","Marié",28,"11-20","41-45","10-12","Non","Temps plein","41-60","3001-4000","21-30","Oui","Oui"
"Compta Finances","Non","CDI","F","Célibataire",29,"41-50","36-40","16-18","Non","Temps plein","41-60","7001-8000","21-30","Non","Oui"
"Commercial","Non","CDI","H","Marié",30,"51-60","56-60","13-15","Non","Temps plein","0-20","5001-6000","11-20","Non","Non"
"Commercial","Oui","CDI","F","NA",31,"61-70","51-55","13-15","Oui","Temps plein","81-100","9001-10000","11-20","Oui","Oui"
"Marketing","Oui","CDI","H","Marié",32,"11-20","61-65","13-15","Oui","Temps plein","81-100","8001-9000","31-40","Oui","Non"
"Commercial","Oui","CDI","H","NA",33,"61-70","36-40","16-18","Oui","Temps plein","41-60","5001-6000","11-20","Oui","Non"
"Consultant","Non","CDI","F","NA",34,"21-30","56-60","22-25","Oui","Temps plein","41-60","5001-6000","0-10","Oui","Oui"
"Commercial","Non","CDI","F","Célibataire",35,"0-10","36-40","0-03","Oui","Temps plein","41-60","6001-7000","0-10","Non","Non"
"Commercial","Oui","CDI","F","Marié",36,"51-60","51-55","04-06","Oui","Temps plein","0-20","6001-7000","0-10","Oui","Non"
"Consultant","Non","CDI","H","Célibataire",37,"61-70","66-70","07-09","Oui","Temps plein","21-40","2001-3000","11-20","Oui","Non"
"Compta Finances","Non","CDI","F","Marié",38,"61-70","56-60","13-15","Oui","Temps plein","81-100","6001-7000","0-10","Oui","Non"
"RH","Non","CDI","F","Célibataire",39,"11-20","61-65","16-18","Oui","Temps plein","0-20","3001-4000","11-20","Oui","Oui"
"R&D","Oui","CDI","H","NA",40,"11-20","46-50","04-06","Non","Temps plein","21-40","6001-7000","0-10","Non","Non"
"Compta Finances","Non","CDI","F","NA",41,"51-60","46-50","13-15","Non","Temps plein","41-60","7001-8000","11-20","Oui","Oui"
"Consultant","Oui","CDI","H","NA",42,"41-50","56-60","04-06","Non","Temps plein","41-60","2001-3000","11-20","Oui","Non"
"RH","Oui","CDI","F","NA",43,"41-50","51-55","16-18","Oui","Temps partiel","81-100","2001-3000","11-20","Oui","Oui"
"Consultant","Oui","CDI","H","Marié",44,"41-50","41-45","16-18","Non","Temps plein","61-80","2001-3000","11-20","Non","Non"
"Commercial","Oui","CDI","H","Célibataire",45,"31-40","51-55","19-21","Oui","Temps plein","61-80","6001-7000","31-40","Oui","Non"
"Consultant","Non","CDI","H","Célibataire",46,"41-50","51-55","22-25","Non","Temps plein","81-100","2001-3000","31-40","Oui","Oui"
"Consultant","Oui","CDI","H","Célibataire",47,"61-70","46-50","16-18","Oui","Temps plein","21-40","6001-7000","0-10","Oui","Oui"
"Consultant","Oui","CDI","H","NA",48,"61-70","46-50","22-25","Non","Temps plein","41-60","4001-5000","31-40","Oui","Oui"
"Consultant","Non","CDI","H","NA",49,"21-30","51-55","07-09","Non","Temps plein","61-80","6001-7000","11-20","Oui","Non"
"Consultant","Oui","CDI","H","Célibataire",50,"0-10","51-55","13-15","Non","Temps plein","41-60","2001-3000","0-10","Oui","Non"
"Consultant","Oui","CDI","H","Marié",51,"41-50","56-60","19-21","Non","Temps plein","81-100","6001-7000","31-40","Non","Oui"
"Compta Finances","Non","CDI","F","NA",52,"51-60","41-45","07-09","Non","Temps plein","81-100","4001-5000","11-20","Non","Oui"
"Compta Finances","Oui","CDI","F","Marié",53,"41-50","56-60","22-25","Oui","Temps partiel","41-60","3001-4000","0-10","Oui","Oui"
"RH","Oui","CDI","H","Célibataire",54,"61-70","46-50","07-09","Oui","Temps plein","21-40","9001-10000","11-20","Oui","Non"
"RH","Non","CDI","H","Célibataire",55,"11-20","56-60","19-21","Non","Temps plein","0-20","9001-10000","11-20","Non","Non"
"Commercial","Non","CDI","F","Célibataire",56,"0-10","56-60","07-09","Oui","Temps plein","61-80","2001-3000","21-30","Non","Non"
"Marketing","Oui","CDI","F","Célibataire",57,"11-20","46-50","07-09","Oui","Temps plein","61-80","9001-10000","0-10","Non","Non"
"Consultant","Oui","CDI","H","NA",58,"21-30","61-65","07-09","Oui","Temps plein","0-20","3001-4000","31-40","Non","Non"
"Compta Finances","Oui","CDI","F","Marié",59,"61-70","46-50","16-18","Non","Temps plein","21-40","8001-9000","21-30","Oui","Non"
"R&D","Oui","CDI","H","NA",60,"31-40","56-60","04-06","Non","Temps plein","21-40","5001-6000","11-20","Non","Non"
"Marketing","Non","CDI","F","Marié",61,"41-50","36-40","13-15","Oui","Temps plein","21-40","1000-2000","11-20","Non","Oui"
"RH","Non","CDI","F","Marié",62,"41-50","56-60","04-06","Non","Temps plein","0-20","5001-6000","31-40","Non","Non"
"Compta Finances","Non","CDI","H","NA",63,"61-70","66-70","04-06","Oui","Temps plein","61-80","7001-8000","0-10","Oui","Oui"
"R&D","Oui","CDI","H","Marié",64,"21-30","51-55","07-09","Oui","Temps plein","61-80","9001-10000","0-10","Oui","Non"
"Marketing","Non","CDI","H","Marié",65,"61-70","41-45","13-15","Oui","Temps plein","41-60","7001-8000","21-30","Non","Non"
"Consultant","Non","CDI","F","Célibataire",66,"51-60","41-45","07-09","Oui","Temps plein","81-100","2001-3000","11-20","Non","Oui"
"Consultant","Non","CDI","F","NA",67,"21-30","51-55","04-06","Oui","Temps plein","81-100","1000-2000","31-40","Oui","Non"
"Consultant","Oui","CDI","F","NA",68,"51-60","51-55","07-09","Oui","Temps plein","61-80","6001-7000","21-30","Oui","Non"
"Consultant","Non","CDD","H","Marié",69,"51-60","41-45","0-03","Oui","Temps plein","41-60","2001-3000","21-30","NA","NA"
"Marketing","Oui","CDI","H","NA",70,"41-50","66-70","19-21","Oui","Temps plein","61-80","3001-4000","31-40","Non","Oui"
"Commercial","Non","CDI","H","NA",71,"0-10","56-60","13-15","Non","Temps plein","41-60","9001-10000","31-40","Oui","Oui"
"Compta Finances","Oui","CDI","F","Célibataire",72,"51-60","56-60","10-12","Non","Temps plein","0-20","4001-5000","31-40","Oui","Oui"
"RH","Non","CDI","F","Marié",73,"61-70","46-50","16-18","Non","Temps plein","41-60","7001-8000","0-10","Non","Non"
"R&D","Non","CDI","H","Marié",74,"41-50","61-65","22-25","Oui","Temps partiel","41-60","4001-5000","11-20","Non","Oui"
"Commercial","Oui","CDI","H","Marié",75,"31-40","56-60","13-15","Oui","Temps plein","21-40","7001-8000","21-30","Oui","Non"
"RH","Non","CDI","F","Célibataire",76,"31-40","56-60","16-18","Non","Temps plein","41-60","5001-6000","31-40","Oui","Non"
"Commercial","Non","CDI","F","NA",77,"51-60","61-65","04-06","Oui","Temps plein","41-60","2001-3000","31-40","Non","Non"
"Commercial","Oui","CDI","F","NA",78,"41-50","41-45","13-15","Oui","Temps plein","0-20","9001-10000","11-20","Oui","Non"
"Commercial","Non","CDI","H","Marié",79,"21-30","41-45","22-25","Oui","Temps plein","0-20","5001-6000","31-40","Non","Non"
"Commercial","Oui","CDI","F","Marié",80,"41-50","56-60","10-12","Non","Temps partiel","0-20","4001-5000","11-20","Oui","Oui"
"Compta Finances","Oui","CDI","F","Marié",81,"51-60","46-50","22-25","Oui","Temps partiel","0-20","6001-7000","0-10","Non","Non"
"R&D","Oui","CDI","H","NA",82,"41-50","51-55","22-25","Oui","Temps partiel","41-60","6001-7000","11-20","Non","Non"
"Commercial","Oui","CDI","H","Célibataire",83,"0-10","56-60","22-25","Oui","Temps plein","81-100","2001-3000","21-30","Non","Non"
"Compta Finances","Non","CDI","H","Célibataire",84,"41-50","46-50","04-06","Oui","Temps plein","21-40","1000-2000","0-10","Oui","Oui"
"Commercial","Non","CDI","F","Marié",85,"51-60","61-65","22-25","Oui","Temps plein","61-80","3001-4000","0-10","Oui","Oui"
"Compta Finances","Non","CDI","F","NA",86,"31-40","36-40","04-06","Oui","Temps plein","0-20","4001-5000","31-40","Oui","Oui"
"Compta Finances","Non","CDI","F","NA",87,"61-70","30-35","04-06","Oui","Temps plein","41-60","2001-3000","31-40","Non","Non"
"Commercial","Non","CDI","F","Célibataire",88,"11-20","36-40","10-12","Oui","Temps plein","81-100","8001-9000","11-20","Non","Oui"
"R&D","Oui","CDI","H","Marié",89,"51-60","46-50","22-25","Oui","Temps plein","41-60","7001-8000","0-10","Oui","Oui"
"Marketing","Oui","CDI","F","Marié",90,"41-50","41-45","10-12","Oui","Temps plein","61-80","4001-5000","0-10","Oui","Non"
"RH","Non","CDI","H","Célibataire",91,"41-50","61-65","22-25","Non","Temps partiel","41-60","2001-3000","21-30","Non","Oui"
"RH","Oui","CDI","F","NA",92,"51-60","56-60","22-25","Oui","Temps plein","21-40","3001-4000","21-30","Non","Non"
"RH","Oui","CDI","H","Marié",93,"51-60","61-65","22-25","Oui","Temps plein","81-100","5001-6000","21-30","Non","Oui"
"Marketing","Non","CDI","H","Marié",94,"31-40","61-65","16-18","Oui","Temps plein","21-40","4001-5000","11-20","Non","Oui"
"Consultant","Oui","CDI","H","NA",95,"61-70","41-45","04-06","Oui","Temps plein","81-100","5001-6000","31-40","Oui","Non"
"Commercial","Oui","CDI","H","Célibataire",96,"51-60","56-60","19-21","Oui","Temps plein","41-60","8001-9000","11-20","Oui","Non"
"Consultant","Oui","CDI","H","Célibataire",97,"0-10","56-60","19-21","Oui","Temps plein","0-20","5001-6000","0-10","Non","Oui"
"Compta Finances","Non","CDI","F","Marié",98,"0-10","61-65","07-09","Oui","Temps plein","81-100","9001-10000","0-10","Oui","Non"
"RH","Oui","CDI","F","Célibataire",99,"11-20","61-65","13-15","Oui","Temps plein","81-100","3001-4000","21-30","Non","Oui"
"RH","Non","CDI","H","Marié",100,"41-50","36-40","10-12","Oui","Temps plein","41-60","3001-4000","0-10","Non","Oui"
"RH","Oui","CDI","H","Marié",101,"61-70","41-45","07-09","Oui","Temps plein","81-100","7001-8000","21-30","Non","Oui"
"Consultant","Non","CDI","H","Marié",102,"31-40","46-50","10-12","Non","Temps partiel","61-80","5001-6000","0-10","Oui","Non"
"Consultant","Non","CDI","F","Célibataire",103,"0-10","46-50","22-25","Oui","Temps plein","41-60","2001-3000","21-30","Non","Oui"
"Compta Finances","Oui","CDI","H","NA",104,"51-60","66-70","07-09","Oui","Temps plein","21-40","8001-9000","31-40","Non","Oui"
"Consultant","Oui","CDI","F","Célibataire",105,"61-70","66-70","19-21","Oui","Temps plein","61-80","6001-7000","11-20","Non","Non"
"Marketing","Non","CDI","F","Marié",106,"11-20","56-60","07-09","Oui","Temps plein","21-40","3001-4000","31-40","Non","Non"
"Consultant","Non","CDI","H","Célibataire",107,"61-70","46-50","22-25","Non","Temps plein","21-40","4001-5000","21-30","Non","Non"
"Consultant","Non","CDI","H","Marié",108,"61-70","41-45","07-09","Oui","Temps plein","41-60","4001-5000","11-20","Oui","Non"
"RH","Non","CDI","F","NA",109,"21-30","51-55","22-25","Oui","Temps plein","61-80","7001-8000","31-40","Oui","Non"
"Consultant","Non","CDI","H","Marié",110,"0-10","56-60","0-03","Oui","Temps plein","0-20","4001-5000","31-40","Oui","Oui"
"Commercial","Oui","CDI","F","Marié",111,"21-30","41-45","16-18","Oui","Temps plein","41-60","3001-4000","21-30","Oui","Non"
"Consultant","Non","CDD","H","Célibataire",112,"11-20","56-60","0-03","Oui","Temps partiel","81-100","2001-3000","11-20","NA","NA"
"RH","Non","CDI","F","Célibataire",113,"21-30","51-55","10-12","Oui","Temps plein","61-80","5001-6000","0-10","Non","Oui"
"Marketing","Non","CDD","H","Marié",114,"41-50","46-50","0-03","Oui","Temps plein","21-40","3001-4000","21-30","NA","NA"
"Marketing","Oui","CDI","F","NA",115,"31-40","51-55","22-25","Oui","Temps plein","61-80","8001-9000","11-20","Non","Non"
"Consultant","Oui","CDI","F","Marié",116,"31-40","66-70","13-15","Non","Temps plein","81-100","4001-5000","11-20","Non","Oui"
"Commercial","Oui","CDI","H","NA",117,"21-30","51-55","19-21","Oui","Temps plein","41-60","9001-10000","0-10","Non","Non"
"Consultant","Non","CDI","H","NA",118,"41-50","66-70","13-15","Oui","Temps partiel","21-40","2001-3000","11-20","Non","Oui"
"Compta Finances","Oui","CDI","F","Marié",119,"31-40","51-55","13-15","Non","Temps plein","21-40","2001-3000","0-10","Oui","Oui"
"Marketing","Non","CDI","H","Marié",120,"31-40","41-45","10-12","Oui","Temps plein","81-100","4001-5000","11-20","Non","Non"
"Compta Finances","Oui","CDI","H","Célibataire",121,"21-30","51-55","13-15","Non","Temps plein","61-80","9001-10000","31-40","Non","Oui"
"Marketing","Oui","CDI","F","Célibataire",122,"51-60","51-55","16-18","Oui","Temps plein","41-60","4001-5000","31-40","Oui","Non"
"Commercial","Oui","CDI","H","NA",123,"41-50","41-45","19-21","Non","Temps plein","0-20","6001-7000","31-40","Non","Non"
"RH","Oui","CDI","F","NA",124,"61-70","36-40","10-12","Oui","Temps plein","61-80","8001-9000","31-40","Non","Non"
"Commercial","Non","CDI","F","Marié",125,"51-60","46-50","22-25","Non","Temps plein","61-80","7001-8000","0-10","Oui","Non"
"Marketing","Non","CDI","H","Marié",126,"21-30","46-50","04-06","Oui","Temps plein","21-40","5001-6000","31-40","Non","Non"
"RH","Oui","CDI","F","Marié",127,"61-70","41-45","19-21","Non","Temps partiel","0-20","4001-5000","11-20","Non","Non"
